CollisionID,ClaimAmount,ClaimDateTime
292345,6673.95,2013-12-17 9:46
292469,6691.03,2013-12-28 13:51
203455,2693.21,2013-12-13 13:50
237858,2993.38,2013-12-20 4:59
169848,8866.79,2013-12-27 10:08
172330,8669.9,2013-12-22 12:13
4622,5593.09,2013-12-16 17:34
2940908,2416.57,2013-12-09 6:04
44177,3311.71,2013-12-30 16:51
292301,9939.13,2013-12-12 12:19
278530,8811.77,2013-12-21 15:47
278443,5259.2,2013-12-16 8:40
193619,9890.22,2013-12-29 18:40
25518,4433.09,2013-12-13 15:30
278582,7741.31,2013-12-26 8:10
191023,4632.27,2013-12-06 15:43
187257,8306.42,2013-12-17 15:53
289965,3314.51,2013-12-11 4:01
20896,4249.99,2013-12-18 6:42
182239,7986.21,2013-12-19 9:47
300381,6763.37,2013-12-12 7:08
218584,1792.19,2013-12-20 17:56
91684,2567.39,2013-12-30 11:47
3046101,536.49,2013-12-06 8:50
267478,1744.51,2013-12-12 19:03
20893,5277.06,2013-12-17 12:03
151712,9008.1,2013-12-15 18:34
75680,2473.84,2013-12-08 12:06
2992435,5604.98,2013-12-18 15:51
162893,7277.45,2013-12-07 4:29
3023935,7344.82,2013-12-22 18:36
125161,4129.91,2013-12-28 7:35
191026,9647.7,2013-12-06 19:29
290031,7015.77,2013-12-18 11:00
3034542,8937.76,2013-12-17 21:45
75782,2161.03,2013-12-24 11:42
63453,6563.44,2013-12-31 10:52
253471,2528.83,2013-12-07 11:17
125045,4864.73,2013-12-14 5:48
88070,4959.87,2013-12-11 15:47
8963,6503.28,2013-12-14 10:05
278357,4403.15,2013-12-10 1:22
232458,1185.47,2013-12-21 14:27
140138,2151.14,2013-12-26 4:04
125013,5436.51,2013-12-09 15:24
226930,2460.33,2013-12-29 10:33
283865,9939.11,2013-12-11 9:51
207966,1007.33,2013-12-12 14:48
207914,9496.85,2013-12-06 7:23
20990,8342.6,2013-12-31 15:56
44110,4956.12,2013-12-26 19:59
244683,5328.46,2013-12-28 5:26
253857,1453.55,2013-12-29 20:33
129166,5562.98,2013-12-14 15:16
184272,1902.14,2013-12-25 20:05
43813,6969.62,2013-12-05 22:18
3123026,5645.15,2013-12-16 13:26
94462,2905.2,2013-12-22 4:16
218576,3335.28,2013-12-21 0:11
300469,6805.61,2013-12-19 0:47
2988539,1833.04,2013-12-19 9:01
244643,638.53,2013-12-22 11:44
129128,7835.68,2013-12-10 14:04
2913878,2095.48,2013-12-16 6:00
197484,3082.83,2013-12-14 21:27
25517,1283.52,2013-12-13 11:31
2944163,4690.31,2013-12-20 11:49
237739,9256.39,2013-12-08 14:28
208095,8585.06,2013-12-27 16:34
67887,8436.6,2013-12-12 12:43
232455,9669.74,2013-12-20 20:39
2968423,9772.67,2013-12-12 11:54
2889348,5438.16,2013-12-06 11:57
144061,9338.92,2013-12-09 4:35
300539,3545.8,2013-12-24 6:30
31348,8679.97,2013-12-22 14:02
197547,9644.5,2013-12-20 10:18
226758,6349.35,2013-12-18 2:05
226771,788.7,2013-12-18 14:19
43935,7708.99,2013-12-14 10:03
283915,890.49,2013-12-16 13:09
57303,5172.87,2013-12-28 3:21
283897,3026.51,2013-12-14 11:58
144160,5865.53,2013-12-22 12:49
4692,3057.85,2013-12-22 9:15
8982,1696.07,2013-12-19 7:05
3065966,4886.13,2013-12-21 13:33
292229,6542.18,2013-12-07 13:12
3102555,7875.6,2013-12-19 9:13
120824,1315.61,2013-12-31 8:31
290114,3756.05,2013-12-27 5:18
120829,4530.72,2013-12-31 17:19
232441,3078.42,2013-12-19 12:53
253565,8092.22,2013-12-13 5:36
162953,8221.01,2013-12-16 13:14
36955,2447.45,2013-12-13 10:01
162904,1986.87,2013-12-07 20:41
51196,2025.39,2013-12-05 5:29
232484,5597.19,2013-12-24 11:09
55056,5258.9,2013-12-28 11:35
88165,5759.6,2013-12-29 14:03
2897717,6459.88,2013-12-21 14:34
44094,3674.4,2013-12-25 13:26
147016,7792.64,2013-12-05 5:48
244452,9046.1,2013-12-09 5:45
67871,5542.15,2013-12-07 10:31
64803,2290.86,2013-12-24 4:39
253838,8039.55,2013-12-28 13:56
2865107,5392.49,2013-12-28 16:54
43862,5745.55,2013-12-09 11:34
144124,9898.91,2013-12-17 15:51
69736,2339.64,2013-12-12 9:24
31264,8929.38,2013-12-14 7:56
283933,8928.9,2013-12-19 13:48
258763,2920.88,2013-12-15 9:14
151836,6109.89,2013-12-31 22:26
218548,6051.74,2013-12-17 19:19
44182,2184.63,2013-12-31 7:01
267429,1001.78,2013-12-06 7:46
129133,711,2013-12-11 14:35
78287,7755.45,2013-12-16 14:50
8942,6355.87,2013-12-11 8:50
2865073,7042.27,2013-12-08 19:23
292376,8598.45,2013-12-19 12:06
283892,5639.28,2013-12-07 17:31
44050,9068.55,2013-12-12 8:41
226760,6937.56,2013-12-18 7:39
140122,972.26,2013-12-23 4:11
178879,3340.77,2013-12-12 5:20
55059,8073.56,2013-12-30 3:37
75714,9297.27,2013-12-15 7:51
91578,9659.56,2013-12-13 13:55
11777,5947.59,2013-12-06 11:46
218562,1388.91,2013-12-18 14:58
218620,2840.16,2013-12-23 10:43
2988535,752.84,2013-12-16 16:18
57277,1061.89,2013-12-20 14:22
218482,2364.05,2013-12-13 17:33
263406,3514.2,2013-12-10 8:31
212498,3875.36,2013-12-18 10:32
72206,6898.81,2013-12-09 3:56
169748,2762.4,2013-12-18 6:11
140172,7315.27,2013-12-31 8:16
253811,3345.74,2013-12-27 13:11
271785,7652.72,2013-12-10 6:31
253751,6191.91,2013-12-23 10:42
144168,3378.12,2013-12-23 20:12
3034515,5781.36,2013-12-10 5:04
3034513,9927.79,2013-12-09 12:48
191054,1030.7,2013-12-11 10:56
2839340,8099.11,2013-12-19 14:41
163022,3921.61,2013-12-29 0:20
292257,894.5,2013-12-10 7:33
284018,4287.17,2013-12-28 7:42
61812,9889.76,2013-12-13 14:21
2849282,5931.07,2013-12-09 14:16
129262,6774.29,2013-12-29 3:25
303767,2538.21,2013-12-18 2:04
193596,4192.59,2013-12-20 7:10
169628,3533.6,2013-12-10 3:40
125025,6331.72,2013-12-11 10:29
67870,4647.03,2013-12-07 22:41
2881410,4473.84,2013-12-20 14:36
300382,4511.98,2013-12-12 11:10
2855196,4233.28,2013-12-31 7:18
232404,8370.02,2013-12-15 9:13
187235,9120.63,2013-12-13 0:02
169588,1739.74,2013-12-06 3:58
37054,3503.97,2013-12-23 0:33
187232,3998.64,2013-12-13 11:59
218508,907.15,2013-12-06 3:09
182289,8085.94,2013-12-31 4:28
212447,7164.24,2013-12-12 12:32
244483,5560.59,2013-12-11 17:29
2837008,8999.39,2013-12-19 8:21
278599,4394.02,2013-12-29 11:08
147069,6611.1,2013-12-17 8:44
237763,8041.1,2013-12-10 6:44
283951,4328.39,2013-12-21 9:13
184262,2845.35,2013-12-20 11:30
44134,8872.98,2013-12-27 13:51
72299,8013.73,2013-12-31 14:43
144190,2907.25,2013-12-27 7:41
278350,5471.89,2013-12-09 6:05
2992428,4971.38,2013-12-09 14:22
232537,696.78,2013-12-30 16:04
300440,6741.96,2013-12-16 12:31
151706,3979.7,2013-12-15 5:50
115913,1168.04,2013-12-17 11:23
129138,4412.91,2013-12-07 7:16
278485,7678.74,2013-12-19 8:22
20882,9171.79,2013-12-16 15:43
72292,1032.32,2013-12-29 14:10
187279,8615.16,2013-12-20 18:58
51517,4299.45,2013-12-31 9:35
284040,6548.04,2013-12-31 23:58
3097530,3641.5,2013-12-24 21:17
232533,6275,2013-12-30 2:46
44041,3346.12,2013-12-12 19:16
2853698,1916.21,2013-12-11 9:03
72256,9054.88,2013-12-21 9:19
2897701,4146.31,2013-12-13 7:27
155296,1612.4,2013-12-10 14:09
191088,9415.92,2013-12-17 7:21
253702,6437.67,2013-12-20 10:03
80443,5889.5,2013-12-11 14:30
175335,4867.5,2013-12-13 8:10
20935,2143.44,2013-12-21 20:57
169725,1079.61,2013-12-17 10:55
20888,6819.08,2013-12-14 3:37
200622,2349.72,2013-12-08 15:34
59420,8654.81,2013-12-30 11:28
8971,3906.3,2013-12-16 10:43
212599,2066.94,2013-12-31 3:40
292331,8575.82,2013-12-15 15:07
197591,3366.85,2013-12-30 4:44
184235,3656.68,2013-12-12 11:13
175387,9482.55,2013-12-23 0:19
197462,9034.25,2013-12-11 13:06
144045,2772.43,2013-12-06 23:17
283882,3483.52,2013-12-13 11:11
226919,4809.8,2013-12-28 14:03
226892,6095.84,2013-12-26 5:15
134317,4699.89,2013-12-21 19:26
237723,4592.74,2013-12-06 12:51
303681,2588.06,2013-12-05 7:48
200687,8842.01,2013-12-21 1:22
31177,3581.98,2013-12-06 6:45
106355,5959.63,2013-12-21 10:00
36947,5448.63,2013-12-12 15:24
11796,966.67,2013-12-10 15:44
278512,3674.18,2013-12-19 11:53
2983857,8160.18,2013-12-24 14:19
208055,9333.44,2013-12-22 4:53
218460,6105.74,2013-12-12 3:15
283852,3172.38,2013-12-09 9:44
182210,5273.72,2013-12-13 17:50
290046,3087.27,2013-12-20 14:05
67890,8868.62,2013-12-12 17:57
151972,4524.99,2013-12-27 6:20
144115,3750.63,2013-12-16 4:38
175337,3392.92,2013-12-13 1:57
88098,3412.82,2013-12-16 3:09
3003987,5986.03,2013-12-16 8:22
66149,6143.17,2013-12-27 19:58
212544,7713.82,2013-12-23 13:14
69743,9935.21,2013-12-14 5:10
25497,9893.15,2013-12-11 5:44
212435,8477.21,2013-12-11 10:21
16230,790.76,2013-12-23 8:58
43937,3354.1,2013-12-12 20:24
61794,798.66,2013-12-09 2:38
155343,7996.42,2013-12-17 16:23
212408,6219.51,2013-12-07 12:26
169774,3411.51,2013-12-20 12:28
258826,6330.85,2013-12-23 13:17
207949,6105.61,2013-12-10 16:38
289989,1899.56,2013-12-13 5:21
244712,615.34,2013-12-31 15:25
253848,8632.55,2013-12-30 4:00
3080476,4864.42,2013-12-12 16:31
271812,9521.34,2013-12-14 10:10
303711,4116.52,2013-12-10 4:34
94490,2676.53,2013-12-28 9:55
263442,7510.14,2013-12-14 11:03
125087,2994.86,2013-12-18 12:56
203440,9231.64,2013-12-06 5:11
112920,7762.58,2013-12-15 16:38
283972,516.53,2013-12-23 6:25
162938,4085.66,2013-12-06 20:20
51385,3609.95,2013-12-18 9:26
144150,5674.88,2013-12-20 22:48
175351,5010.31,2013-12-12 16:42
2849301,8916.5,2013-12-23 17:28
226632,4538.1,2013-12-09 11:45
200644,878.42,2013-12-13 14:02
99066,4586.31,2013-12-06 14:21
99297,2933.41,2013-12-28 13:12
51268,3924.13,2013-12-09 14:39
2934620,4421.95,2013-12-27 12:58
3034541,2380.15,2013-12-17 3:36
51358,4494.49,2013-12-15 20:07
232532,4698.05,2013-12-30 18:03
44006,3007.3,2013-12-18 4:56
244425,8335.55,2013-12-06 9:58
59376,6207.9,2013-12-15 13:29
115860,1945.55,2013-12-06 7:45
84523,4856.1,2013-12-12 14:35
283850,3949.58,2013-12-09 8:22
115915,4103.15,2013-12-18 15:49
2976600,8830.84,2013-12-08 20:37
99096,7501.56,2013-12-07 20:27
3004101,2878.43,2013-12-21 12:08
212588,5688.7,2013-12-29 21:58
267421,7548.07,2013-12-05 9:07
11878,3711.66,2013-12-29 12:45
175415,3424.14,2013-12-28 18:35
2922030,7560.6,2013-12-24 14:35
78250,9082.17,2013-12-08 14:56
134321,3188.98,2013-12-23 5:52
20827,9387.66,2013-12-08 21:30
113038,1062.55,2013-12-31 13:42
72277,1427.78,2013-12-26 13:21
182261,3533.66,2013-12-23 11:36
263511,5878.92,2013-12-19 5:48
253822,7831.49,2013-12-28 8:37
44130,3730.55,2013-12-24 7:20
20976,1143.97,2013-12-28 9:17
88167,9041.65,2013-12-29 15:23
278537,6653.44,2013-12-22 9:34
178928,7515.61,2013-12-19 13:17
8920,8918.54,2013-12-06 12:39
278508,5149.11,2013-12-20 18:06
212579,796.34,2013-12-29 4:35
109162,7237.27,2013-12-21 11:28
267482,7741.75,2013-12-13 18:25
187204,9928.49,2013-12-08 16:41
106306,5911.09,2013-12-14 12:22
3108050,5248.33,2013-12-10 4:18
113014,4135.11,2013-12-27 18:58
124984,6573.71,2013-12-05 7:14
212533,8100.08,2013-12-22 16:11
51195,6121.12,2013-12-05 11:33
11871,1977.48,2013-12-27 23:57
51398,5968.78,2013-12-18 7:21
155328,4378.64,2013-12-15 7:03
91568,9545.5,2013-12-11 12:18
140034,7621.45,2013-12-14 11:50
232415,3947.63,2013-12-15 22:48
3065928,1918.01,2013-12-05 12:26
147088,662.1,2013-12-20 15:58
187254,6826.25,2013-12-17 14:17
159583,5054.14,2013-12-23 11:53
75758,4514.64,2013-12-21 17:50
125083,1357.63,2013-12-18 6:04
271787,4690.72,2013-12-10 13:50
43824,2960.3,2013-12-07 7:21
78291,6569.17,2013-12-17 8:21
292451,2331.55,2013-12-26 10:48
31386,7237.25,2013-12-27 7:25
292492,5458.22,2013-12-30 21:44
78275,8566.81,2013-12-12 17:12
37038,9268.7,2013-12-21 23:37
3018065,9840.23,2013-12-25 8:15
80457,1115.82,2013-12-20 3:03
172318,1598.1,2013-12-20 7:07
151741,2622.95,2013-12-06 20:18
232399,9294.9,2013-12-14 23:24
244663,2231.74,2013-12-24 7:50
16211,1429.59,2013-12-16 14:30
144126,9206.07,2013-12-17 19:29
125110,5209.5,2013-12-19 11:09
25537,6531.06,2013-12-15 14:06
129098,5735.52,2013-12-06 9:53
271896,3542.89,2013-12-23 17:07
51366,3306.2,2013-12-14 6:00
144157,7920.93,2013-12-22 14:11
218603,8340.68,2013-12-22 4:05
36949,6301.34,2013-12-12 13:19
8929,9697.06,2013-12-09 2:15
125058,5347.92,2013-12-14 8:35
13668,4084.1,2013-12-19 16:44
106247,8074.39,2013-12-06 13:25
134371,9346.76,2013-12-26 2:30
303757,9265.23,2013-12-17 9:35
91596,4582.18,2013-12-15 9:36
8933,8461.7,2013-12-10 7:53
129190,3993.1,2013-12-18 3:45
2992444,5198.74,2013-12-30 11:18
175323,5688.89,2013-12-09 6:41
162973,3426.36,2013-12-19 14:10
36902,6614.09,2013-12-08 12:00
144134,1998.8,2013-12-18 15:00
102319,5880.1,2013-12-14 13:39
3080516,5559.8,2013-12-21 13:52
25578,8523.02,2013-12-21 3:47
2889360,9179.42,2013-12-12 6:15
72207,7803.78,2013-12-08 12:49
51572,3935.33,2013-12-31 4:04
290067,568.5,2013-12-22 12:12
191141,1203.37,2013-12-27 2:36
184254,9367.77,2013-12-18 12:24
278542,1756.97,2013-12-23 7:39
187294,4827.58,2013-12-23 23:01
151638,8570.21,2013-12-07 18:33
134350,966.14,2013-12-23 7:57
102510,6467.55,2013-12-30 4:03
184215,848.13,2013-12-06 13:31
258722,5106.46,2013-12-10 14:42
25470,9952.17,2013-12-06 22:28
25546,2789.34,2013-12-16 13:11
212445,6058,2013-12-12 6:34
9012,4930.76,2013-12-27 14:10
112889,1584.66,2013-12-11 9:50
75812,2419.17,2013-12-17 1:24
292487,3986.21,2013-12-30 12:39
43872,1417.26,2013-12-09 9:50
36896,7955.15,2013-12-07 15:37
144203,9797.3,2013-12-29 11:49
91590,7549.57,2013-12-14 9:57
278442,7570,2013-12-16 8:35
37066,6685.78,2013-12-24 10:15
278511,6590.83,2013-12-20 15:50
115922,5729.78,2013-12-20 5:19
278339,1622.56,2013-12-07 15:10
289939,859.19,2013-12-09 10:16
187263,4027.75,2013-12-18 13:04
278451,2163.11,2013-12-16 13:32
129107,8416.55,2013-12-06 11:18
4543,8922.77,2013-12-05 19:23
197508,4128.85,2013-12-16 20:09
51446,4876.76,2013-12-23 12:58
54976,511.33,2013-12-11 11:19
263383,2649.27,2013-12-07 9:11
169809,3763.89,2013-12-21 17:28
55047,7534,2013-12-22 5:28
175347,9706.04,2013-12-13 19:33
3090498,1611.25,2013-12-12 9:10
169729,5677.19,2013-12-17 13:50
267491,4754.57,2013-12-14 8:56
191086,7475.28,2013-12-16 10:50
212406,1186.06,2013-12-07 11:47
300425,1255.81,2013-12-15 10:11
99082,6837.75,2013-12-08 13:49
51521,6550.28,2013-12-31 6:12
253524,2843.4,2013-12-10 9:07
64769,4377.17,2013-12-11 13:03
303688,3101.83,2013-12-07 9:05
61786,8688.68,2013-12-08 11:01
187196,3115.06,2013-12-06 16:01
8928,2629.1,2013-12-08 18:24
51440,7461.64,2013-12-23 11:04
139988,8617.31,2013-12-09 1:58
155316,7556.66,2013-12-13 14:52
59377,5441.04,2013-12-15 14:36
64782,6771.65,2013-12-14 13:44
184257,6195.23,2013-12-19 11:48
290095,7428.66,2013-12-26 10:20
59354,1272.09,2013-12-06 5:24
43957,8790.96,2013-12-11 13:46
218547,5343.04,2013-12-13 14:46
2837828,1604.85,2013-12-06 11:58
67915,3491.03,2013-12-20 8:40
2944158,1991.57,2013-12-17 5:45
78332,6544.67,2013-12-23 7:22
78290,4258.88,2013-12-16 21:22
4644,2359.55,2013-12-18 9:40
66132,4698.65,2013-12-14 13:56
175380,2116.8,2013-12-21 19:00
84694,1501.21,2013-12-31 23:34
55512,2405.51,2013-12-09 12:39
244584,1959.47,2013-12-18 6:40
303710,4560.69,2013-12-10 10:06
3034564,4680.79,2013-12-26 11:35
140001,1354.64,2013-12-09 12:42
292317,8051.7,2013-12-14 14:24
125107,8220.54,2013-12-21 7:18
3034566,2194.26,2013-12-26 7:15
283968,9075.43,2013-12-22 21:24
187212,2987.05,2013-12-10 8:15
106309,5207.4,2013-12-14 16:08
300438,3011.98,2013-12-17 3:45
43955,2913.19,2013-12-15 2:39
2998244,5611.31,2013-12-20 13:06
36975,1124.58,2013-12-15 11:58
303726,9534.18,2013-12-12 10:13
278584,8530.18,2013-12-28 1:42
31376,4647.18,2013-12-25 18:05
99244,9082.53,2013-12-29 15:38
178967,1348.68,2013-12-30 5:23
63415,6634.83,2013-12-18 10:39
207999,7939.69,2013-12-16 4:23
11856,7415.93,2013-12-23 6:03
113004,5600.71,2013-12-26 13:46
232535,2646.67,2013-12-30 14:43
200707,1019.72,2013-12-24 7:22
197550,8932.74,2013-12-20 12:57
253768,6487.54,2013-12-24 6:21
67937,5159.19,2013-12-26 4:41
290040,3744.22,2013-12-19 17:53
208034,5770.67,2013-12-19 14:23
159593,3220.7,2013-12-27 8:17
172326,2984,2013-12-21 15:46
263426,7163.21,2013-12-12 7:35
258823,2720.73,2013-12-23 5:14
120752,6218.02,2013-12-23 9:36
43976,5691.86,2013-12-16 13:07
218402,2080.31,2013-12-07 5:54
144035,7316.02,2013-12-05 11:49
2968431,1245.87,2013-12-23 11:28
2927754,9583.01,2013-12-25 3:31
278475,1545.15,2013-12-17 23:28
61809,1040.26,2013-12-14 12:42
162949,9068.01,2013-12-16 7:13
91582,9675.81,2013-12-13 15:50
162914,7748.92,2013-12-09 12:00
120744,9263.69,2013-12-21 14:49
169780,8517.56,2013-12-22 7:38
203467,5904.18,2013-12-19 5:02
25566,9979.28,2013-12-18 18:13
51411,1893.41,2013-12-19 21:29
64796,3781.61,2013-12-20 7:40
283971,3174.01,2013-12-23 5:58
3023933,8049.78,2013-12-22 4:59
2992438,8811.82,2013-12-21 17:50
43819,8415.36,2013-12-06 19:05
271920,3394.69,2013-12-27 5:14
134166,6777.49,2013-12-05 12:27
178857,9588.27,2013-12-08 10:14
106276,1938.99,2013-12-11 8:24
169710,9647.94,2013-12-17 0:46
292275,8572.84,2013-12-10 10:11
25607,8063.68,2013-12-26 10:57
78335,4059.83,2013-12-24 1:45
25561,717.37,2013-12-18 13:38
169763,9997.25,2013-12-19 13:18
292280,3798.63,2013-12-11 8:31
172323,1477.26,2013-12-21 8:39
129251,1913.25,2013-12-25 13:33
258837,1944.35,2013-12-24 11:31
226751,7516.82,2013-12-17 10:20
151699,2272.97,2013-12-14 19:51
218509,1892.56,2013-12-15 12:30
31377,6234.82,2013-12-25 14:25
3107377,6033.53,2013-12-06 5:31
106283,3167.98,2013-12-12 10:05
144213,1541.71,2013-12-31 20:04
253713,6455.35,2013-12-20 13:48
2929577,5515.25,2013-12-22 17:20
2938069,844.46,2013-12-21 10:17
283861,9496.14,2013-12-10 12:23
218455,2781.01,2013-12-11 14:11
271800,6050.86,2013-12-13 6:17
244544,3174.13,2013-12-16 11:16
237892,6603.57,2013-12-23 9:16
4617,8961.59,2013-12-16 7:11
3046150,8960.26,2013-12-21 0:40
120661,1792.64,2013-12-12 13:02
271877,2100.96,2013-12-21 11:44
283846,3366.39,2013-12-09 3:18
61857,8873.99,2013-12-20 12:06
140036,5177.65,2013-12-14 7:27
3018069,6707.78,2013-12-27 12:47
212423,1799.65,2013-12-11 4:55
253847,8200.38,2013-12-30 8:26
20878,2812.02,2013-12-16 11:42
115930,4327.96,2013-12-23 12:02
112948,1939.92,2013-12-19 15:33
51392,644.1,2013-12-18 17:58
267589,8622.65,2013-12-23 6:28
55514,6989.73,2013-12-12 15:44
55013,3023.44,2013-12-18 9:13
3080487,797.57,2013-12-13 15:04
151660,8377.08,2013-12-10 5:13
140154,6834.68,2013-12-28 16:55
207993,4267.37,2013-12-15 12:11
69795,2816.25,2013-12-26 14:29
300504,938.07,2013-12-19 4:31
69798,6717.94,2013-12-28 12:05
31359,3405.25,2013-12-23 8:26
155311,7096.68,2013-12-13 12:27
151767,8723.14,2013-12-22 18:18
84674,2097.39,2013-12-30 15:50
218398,7546.85,2013-12-06 13:55
31333,9688.97,2013-12-20 17:10
2873444,5258.6,2013-12-12 4:41
84608,8082.25,2013-12-22 5:11
51322,9333.83,2013-12-13 11:35
99260,5032.51,2013-12-31 23:03
2957902,7560.66,2013-12-09 11:13
263495,4715.76,2013-12-21 7:17
61774,3141.57,2013-12-05 12:00
253746,6893.15,2013-12-22 12:39
155283,1941.67,2013-12-08 18:37
106268,3451.75,2013-12-10 14:25
36905,4427.71,2013-12-09 0:45
4629,8547.38,2013-12-17 5:21
2968433,9176.34,2013-12-26 12:47
258854,9890.69,2013-12-28 8:33
2865075,1430.92,2013-12-09 4:58
155284,4467.83,2013-12-08 14:23
197466,5417.1,2013-12-12 2:17
91601,2446.42,2013-12-17 14:13
84533,8744.22,2013-12-13 7:35
303701,1075.46,2013-12-07 9:00
253793,6881.37,2013-12-26 5:35
237940,8810.65,2013-12-31 15:46
75745,5186.96,2013-12-20 5:09
67927,7219.14,2013-12-23 14:45
16213,1097.13,2013-12-17 8:26
4606,5090.1,2013-12-13 14:47
3080525,8497.93,2013-12-23 2:17
109085,6597.23,2013-12-05 11:54
169747,9360.24,2013-12-18 5:40
144129,1557.95,2013-12-18 10:00
267573,9452.85,2013-12-21 9:41
112942,2557.55,2013-12-18 15:45
125063,3217.06,2013-12-15 11:38
120739,765.92,2013-12-21 10:16
106271,9262.67,2013-12-11 7:09
232483,6571.37,2013-12-24 12:05
289936,5811.36,2013-12-09 4:52
203482,7971.42,2013-12-24 14:26
253444,7208.13,2013-12-06 2:51
300308,1056.35,2013-12-06 14:42
125109,8291.69,2013-12-18 11:52
94453,7190.27,2013-12-19 14:15
113002,9805.07,2013-12-26 13:50
253632,1287.77,2013-12-17 15:29
109152,6600.78,2013-12-20 7:49
226655,7836.19,2013-12-08 14:17
66138,1416.2,2013-12-16 4:24
263481,3916.55,2013-12-18 3:21
3090495,1443.13,2013-12-06 13:17
289990,5782.65,2013-12-14 9:28
212550,9365.34,2013-12-24 10:58
67964,5140.12,2013-12-31 7:37
226774,6240.07,2013-12-18 14:58
226601,7542.73,2013-12-06 11:10
31430,5753.89,2013-12-31 9:37
151665,1142.19,2013-12-11 2:16
8911,4337.65,2013-12-06 0:28
44105,9702.67,2013-12-26 14:09
59404,4002.04,2013-12-23 4:47
178920,2042.94,2013-12-18 19:41
267490,1103.88,2013-12-14 4:50
169731,4063.13,2013-12-14 16:08
9006,5778.08,2013-12-26 8:14
106280,3478.53,2013-12-12 15:19
115890,607.3,2013-12-14 11:11
263566,7124.91,2013-12-25 17:36
207935,3865.83,2013-12-08 21:17
208077,9629.48,2013-12-24 19:44
2950365,7183.79,2013-12-23 12:30
155407,6341.6,2013-12-29 7:48
4695,4756.91,2013-12-21 23:33
218564,6395.53,2013-12-19 0:58
2950356,1462.2,2013-12-15 18:57
169586,1178.3,2013-12-06 13:46
207962,699.18,2013-12-12 8:34
140069,2394.14,2013-12-18 12:15
237839,3504.95,2013-12-18 9:06
182179,2557.78,2013-12-08 9:57
232473,1844.68,2013-12-23 6:07
3065977,4636.04,2013-12-24 2:10
20833,1775.09,2013-12-11 6:12
226832,8400.87,2013-12-21 15:32
139975,3396.55,2013-12-06 13:53
2957915,8366.92,2013-12-18 1:42
37090,4802.93,2013-12-27 2:05
61880,9554.66,2013-12-27 7:50
8961,3711.74,2013-12-14 11:54
2998245,1032.78,2013-12-20 13:26
151668,3734.72,2013-12-11 3:43
64809,4265.11,2013-12-26 20:20
43971,9483.26,2013-12-16 8:38
226691,1964.47,2013-12-12 14:40
226960,9545.63,2013-12-31 10:09
290132,2497.08,2013-12-31 21:36
232340,1546.13,2013-12-08 2:22
67876,3875.39,2013-12-10 4:00
193570,5719.62,2013-12-14 12:37
232492,8153.07,2013-12-26 12:45
102305,5938.65,2013-12-12 9:44
